dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,external_metrics_enabled,external_metrics_note,data_mode,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
paul15,ae,mse,24,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.532215823838999,100,2.200963020324707,172.02783203125,0.2990616458175843,0.4876131428394167,0.20463348925113678,0.20463348925113678,0.013495035469532013,0.5290774624426287,0.0015831825883142582,success,7.684243679046631
paul15,ae,mse,32,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5184673273956383,100,2.2123231887817383,172.04736328125,0.340025000631161,0.5075458392816277,0.18056781589984894,0.18056781589984894,0.032557930797338486,0.5247886314060225,0.0015948134144944026,success,7.734610319137573
paul15,ae,mse,32,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5098221865329113,100,2.1916332244873047,172.04736328125,0.3148510507412511,0.5058188900888723,0.2008514106273651,0.2008514106273651,0.01320441160351038,0.5353641824407892,0.002193970984089865,success,7.334951400756836
paul15,ae,mse,32,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5293221209512089,100,2.077259063720703,172.04736328125,0.31097037171539843,0.501574517114531,0.17778804898262024,0.17778804898262024,0.00745817506685853,0.5261186042548099,0.002357269047666865,success,12.18406891822815
paul15,ae,mse,48,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5194468321381035,98,2.206319808959961,172.08642578125,0.33467015042919845,0.5076239444031172,0.1783663034439087,0.1783663034439087,0.03130780905485153,0.5260187765180846,0.002521391131067531,success,7.409817457199097
paul15,ae,mse,48,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5072724159820613,100,2.2167205810546875,172.08642578125,0.3097032196834029,0.5007742552473633,0.17997872829437256,0.17997872829437256,0.009246901609003544,0.532827010739854,0.0011151125640497797,success,7.80036997795105
paul15,ae,mse,48,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5310170884097453,100,2.1788063049316406,172.08642578125,0.38301422593318196,0.5697666368719942,0.20277392864227295,0.20277392864227295,0.009154312312602997,0.5275497984536838,0.0014730602282363174,success,7.624902248382568
paul15,ae,mse,64,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5188449311169075,100,2.2188920974731445,172.12548828125,0.33124865628789113,0.5169015499576316,0.18235453963279724,0.18235453963279724,0.03449951857328415,0.5251649812464312,0.001294983565019619,success,7.923686742782593
paul15,ae,mse,64,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5079525741902027,100,2.204133987426758,172.12548828125,0.30371025985686045,0.4929305837462234,0.17323043942451477,0.17323043942451477,0.011903026141226292,0.5329497454367278,0.0011612098988316559,success,7.738455295562744
paul15,ae,mse,64,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,0.5304472062177273,100,2.2193851470947266,172.12548828125,0.32881339745875726,0.4983761400294681,0.2024298757314682,0.2024298757314682,0.002110883826389909,0.5275712908405961,0.0019243021044841927,success,8.087945938110352
paul15,ae,nb,2,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1317.613561609289,100,2.068720817565918,193.7861328125,0.22665302510442892,0.4073270659328337,0.3647141754627228,0.3647141754627228,-0.15336807072162628,0.655660303739401,0.003305744434138275,success,8.682647228240967
paul15,ae,nb,2,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1360.7176312457075,100,2.092266082763672,193.7861328125,0.20273441438262643,0.39378701253169657,0.3737313449382782,0.3737313449382782,-0.13562773168087006,0.6459951204258007,0.003315748489378223,success,9.35245132446289
paul15,ae,nb,2,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1309.220201876574,100,2.074441909790039,193.7861328125,0.19962420877770065,0.3714748897850549,0.4149734675884247,0.4149734675884247,-0.14690780639648438,0.6624262350382822,0.0031850967689263,success,8.88038945198059
paul15,ae,nb,4,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.2686168405162,100,2.2016372680664062,193.791015625,0.2871429283397639,0.46852426184457485,0.27587077021598816,0.27587077021598816,-0.017719341441988945,0.6483141605233972,0.0030452202026806864,success,8.607091426849365
paul15,ae,nb,4,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1368.0698863717662,100,2.194638252258301,193.791015625,0.2213629287982108,0.4334815840079576,0.26736199855804443,0.26736199855804443,-0.048436470329761505,0.6482426046015142,0.003127112312039934,success,8.401671648025513
paul15,ae,nb,4,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.8631462125115,100,2.15366268157959,193.791015625,0.1982481795078977,0.3936133391973285,0.26668205857276917,0.26668205857276917,-0.08670920878648758,0.6630919459975246,0.0031538866683466465,success,8.767338752746582
paul15,ae,nb,6,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1321.9672516204498,100,2.202188491821289,193.7958984375,0.2625657497487722,0.4540641103209657,0.2584199011325836,0.2584199011325836,-0.03717625141143799,0.6499899588661753,0.0027905452578360986,success,8.365994453430176
paul15,ae,nb,6,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1375.7625781607715,100,2.166314125061035,193.7958984375,0.19442212095859904,0.4031534790760809,0.29931214451789856,0.29931214451789856,-0.06003907322883606,0.6521432329883505,0.0030139459780124983,success,7.9208855628967285
paul15,ae,nb,6,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1321.9994035099016,100,2.231578826904297,193.7958984375,0.21757700569812843,0.40996499022395094,0.22702592611312866,0.22702592611312866,-0.06019460782408714,0.6685466989056095,0.0031627349352993006,success,8.657501697540283
paul15,ae,nb,8,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1319.3851099258814,100,2.200619697570801,193.80078125,0.32334258286723977,0.4722020371558502,0.28533756732940674,0.28533756732940674,-0.011052578687667847,0.6513031601032495,0.0024601332168847885,success,8.856852531433105
paul15,ae,nb,8,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1365.1195788261218,100,2.164109230041504,193.80078125,0.21093293610486055,0.4097902547289693,0.2674618661403656,0.2674618661403656,-0.046094946563243866,0.6469065549172761,0.002931446756627862,success,8.190828561782837
paul15,ae,nb,8,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.5989735362293,100,2.2089948654174805,193.80078125,0.22021009377172818,0.41901823826555473,0.23783868551254272,0.23783868551254272,-0.0427391342818737,0.6647687615492405,0.002918630258837596,success,8.276277542114258
paul15,ae,nb,10,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.9155689281422,100,2.108510971069336,193.8056640625,0.2599480247918318,0.4295018170897883,0.246994748711586,0.246994748711586,-0.021576685830950737,0.6500183769634792,0.002463490354819427,success,9.414910554885864
paul15,ae,nb,10,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1369.5547424987121,100,2.1704788208007812,193.8056640625,0.22522165535102268,0.417839582235161,0.29144129157066345,0.29144129157066345,-0.061218228191137314,0.6475121857045771,0.0030924286185194617,success,8.082431316375732
paul15,ae,nb,10,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1321.3088937836253,100,2.1938629150390625,193.8056640625,0.2528965390840117,0.44807342779095605,0.2692831754684448,0.2692831754684448,-0.0688454806804657,0.6676588003888672,0.0027126376745726082,success,8.22782015800476
paul15,ae,nb,12,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1323.8685910850218,100,2.1721019744873047,193.810546875,0.25589612961156954,0.42844062480404743,0.2563430666923523,0.2563430666923523,-0.028749864548444748,0.6528086007296384,0.0026565169158464562,success,8.49219822883606
paul15,ae,nb,12,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1365.623554830586,100,2.173068046569824,193.810546875,0.21020730487728045,0.41321235238116805,0.21742992103099823,0.21742992103099823,-0.05022527277469635,0.64712405532271,0.003012900825796119,success,8.412585973739624
paul15,ae,nb,12,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.8500609904418,100,2.184061050415039,193.810546875,0.18946871641042531,0.3769612790342868,0.24528738856315613,0.24528738856315613,-0.06619976460933685,0.6662952035338015,0.0030728589961046076,success,8.117498874664307
paul15,ae,nb,16,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1315.4862954834878,100,2.1876001358032227,193.8203125,0.2668465613818857,0.44257201419616654,0.2782999575138092,0.2782999575138092,-0.03371179476380348,0.6507134424461113,0.0029119442151657425,success,8.404114723205566
paul15,ae,nb,16,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1371.8699360941794,100,2.162734031677246,193.8203125,0.21140230992382364,0.4114982214983951,0.30199211835861206,0.30199211835861206,-0.062458693981170654,0.6494941689592578,0.0030229802149565484,success,8.472541809082031
paul15,ae,nb,16,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1327.9223342168898,100,2.207879066467285,193.8203125,0.2215724786943091,0.4162036605010472,0.23352260887622833,0.23352260887622833,-0.05255137383937836,0.6713287708086845,0.0028920024644598086,success,8.43870210647583
paul15,ae,nb,20,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1322.0511116894174,100,2.1897048950195312,193.830078125,0.32145059998917536,0.4848214471147478,0.25489237904548645,0.25489237904548645,-0.022425400093197823,0.6539664279410254,0.002649808743850395,success,8.460760593414307
paul15,ae,nb,20,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1375.956057817508,100,2.163083076477051,193.830078125,0.20886141403719438,0.41263680281831217,0.24413760006427765,0.24413760006427765,-0.041161589324474335,0.6519787783151144,0.0030507376317999873,success,8.033607482910156
paul15,ae,nb,20,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1320.937957428314,100,2.1953372955322266,193.830078125,0.23636178764710894,0.4258457779431811,0.22708676755428314,0.22708676755428314,-0.053692929446697235,0.6674013508981838,0.002979721090689771,success,8.403199434280396
paul15,ae,nb,24,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1320.3123609382155,100,2.216794013977051,193.83984375,0.29610195963704483,0.45076206500542754,0.244644895195961,0.244644895195961,-0.020389840006828308,0.652606263483837,0.0025239502198403326,success,8.486639261245728
paul15,ae,nb,24,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1370.9825891068567,100,2.1529970169067383,193.83984375,0.20417272297090044,0.415354486143058,0.2675667107105255,0.2675667107105255,-0.05267191678285599,0.6500231392217644,0.0030256325744405944,success,8.109098434448242
paul15,ae,nb,24,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1325.1002317994505,100,2.1649045944213867,193.83984375,0.27221455170255693,0.45750867070210743,0.2705507278442383,0.2705507278442383,-0.06903225183486938,0.6703031864358392,0.0029725881050236616,success,8.231557369232178
paul15,ae,nb,32,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1323.0095590444712,100,2.210566520690918,193.859375,0.28364554329091224,0.46351001936154534,0.23554497957229614,0.23554497957229614,-0.017564037814736366,0.6525895551884131,0.002550425298117454,success,8.597107410430908
paul15,ae,nb,32,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1371.6182253212282,100,2.173304557800293,193.859375,0.19092289921077932,0.3853665005912585,0.24239927530288696,0.24239927530288696,-0.04595978558063507,0.6496297664694733,0.0029970886003389003,success,8.10407829284668
paul15,ae,nb,32,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1321.9392581702152,100,2.1612720489501953,193.859375,0.2312878486924046,0.4411308772395695,0.24242375791072845,0.24242375791072845,-0.07003960013389587,0.6677101627810971,0.0028853948843211366,success,8.349588871002197
paul15,ae,nb,48,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1319.5904017857142,100,2.196706771850586,193.8984375,0.27852471849919447,0.4443031704891958,0.2300865799188614,0.2300865799188614,-0.019644247367978096,0.651057875200069,0.00261876785897555,success,9.114009141921997
paul15,ae,nb,48,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1368.977567232572,100,2.1747846603393555,193.8984375,0.22448057420978862,0.4380095333261647,0.2376178503036499,0.2376178503036499,-0.032846849411726,0.6482321801203075,0.0030418193708757974,success,8.228902578353882
paul15,ae,nb,48,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.400868174794,100,2.191753387451172,193.8984375,0.2685159260877876,0.46560443019502695,0.2170603722333908,0.2170603722333908,-0.043504588305950165,0.665161608339666,0.0018152659349896815,success,8.35745644569397
paul15,ae,nb,64,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1318.505851326408,100,2.2050580978393555,193.9375,0.31419539650098977,0.45599920879848205,0.2523038983345032,0.2523038983345032,-0.007214575540274382,0.6511828106838268,0.0026052315823408816,success,8.65471625328064
paul15,ae,nb,64,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1366.6897705972412,100,2.154754638671875,193.9375,0.21061910647173712,0.42857482932200164,0.23257872462272644,0.23257872462272644,-0.0351649709045887,0.646717695962815,0.0030304625704982756,success,8.339549779891968
paul15,ae,nb,64,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.6869052984775,100,2.1832523345947266,193.9375,0.24167585073710185,0.43592716529035713,0.22847013175487518,0.22847013175487518,-0.036774903535842896,0.6658765529538249,0.0016197172234820954,success,8.674402236938477
paul15,ae,zinb,2,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1305.69772931333,100,2.1066131591796875,221.6142578125,0.24191005296232215,0.3777536114873066,0.4189228415489197,0.4189228415489197,-0.17760689556598663,0.6445070002978538,0.003249466386828872,success,10.34071683883667
paul15,ae,zinb,2,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1359.460662506439,100,2.0863571166992188,221.6142578125,0.1923512998010875,0.3686357660061985,0.3891644775867462,0.3891644775867462,-0.1944214552640915,0.6439538499811194,0.0032488588727975186,success,9.997329473495483
paul15,ae,zinb,2,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1313.785112877032,80,2.1711883544921875,221.6142578125,0.17678597341137475,0.3609985531383436,0.38197529315948486,0.38197529315948486,-0.15653230249881744,0.6644657586083744,0.0032338659823321642,success,7.714351415634155
paul15,ae,zinb,4,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1306.3687609997423,100,2.191817283630371,221.619140625,0.264150887019415,0.426057621443875,0.36609530448913574,0.36609530448913574,-0.06480393558740616,0.643144530254406,0.003002396950448674,success,9.818876504898071
paul15,ae,zinb,4,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1364.1297911479796,100,2.1749401092529297,221.619140625,0.2138692464511533,0.4188083508895705,0.26324424147605896,0.26324424147605896,-0.07632974535226822,0.6448108381404108,0.0030936767892091586,success,9.283960819244385
paul15,ae,zinb,4,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1303.6541399274554,100,2.180476188659668,221.619140625,0.1939507634721908,0.37333836945201576,0.29394692182540894,0.29394692182540894,-0.09483932703733444,0.6602185883801499,0.0031544055993385986,success,9.012634038925171
paul15,ae,zinb,6,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.299781436012,100,2.1733274459838867,221.6240234375,0.3012503035836707,0.4533358407250498,0.28689637780189514,0.28689637780189514,-0.03181251510977745,0.6465957776094095,0.003040911488588376,success,9.285451173782349
paul15,ae,zinb,6,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1371.5631877074748,100,2.182252883911133,221.6240234375,0.18710339697057707,0.3888675582991259,0.2829228937625885,0.2829228937625885,-0.0675395056605339,0.6489990794614995,0.0030784429603218618,success,9.092705488204956
paul15,ae,zinb,6,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.1746387970754,100,2.161288261413574,221.6240234375,0.2278073331859115,0.41343984962357694,0.24774904549121857,0.24774904549121857,-0.06304445117712021,0.6622132674241678,0.00305968952203356,success,9.353305339813232
paul15,ae,zinb,8,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.590574830443,100,2.188471794128418,221.62890625,0.30058660598651415,0.46223372350918607,0.3126463294029236,0.3126463294029236,-0.029043205082416534,0.6488319329726391,0.0027979129463169957,success,9.64049482345581
paul15,ae,zinb,8,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1370.0132202595582,100,2.1028385162353516,221.62890625,0.20203778604746733,0.4193467789247122,0.28262221813201904,0.28262221813201904,-0.06900746375322342,0.648042544558808,0.0030053800927029306,success,9.237668514251709
paul15,ae,zinb,8,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1310.8718673091232,100,2.143651008605957,221.62890625,0.22525620951708616,0.4316535847302185,0.2609246075153351,0.2609246075153351,-0.043233491480350494,0.6619657022612435,0.0029538688962802394,success,9.437122106552124
paul15,ae,zinb,10,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.6319195534284,100,2.157451629638672,221.6337890625,0.27444975947945816,0.47336262681329855,0.2806887924671173,0.2806887924671173,-0.03178798779845238,0.6490104822885423,0.002617882520104636,success,9.773572206497192
paul15,ae,zinb,10,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1365.1304797497423,100,2.1777849197387695,221.6337890625,0.19977874505360935,0.3986735543953686,0.26265543699264526,0.26265543699264526,-0.05548255145549774,0.6455519478836339,0.003070764229246701,success,9.073755979537964
paul15,ae,zinb,10,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1312.9928908575148,100,2.156970977783203,221.6337890625,0.2407221840095807,0.4298577411360892,0.2510376572608948,0.2510376572608948,-0.06307673454284668,0.6639322118881421,0.002918693386462396,success,9.343849182128906
paul15,ae,zinb,12,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1318.03856527587,100,2.157533645629883,221.638671875,0.3001291676145024,0.4542248952225911,0.30418798327445984,0.30418798327445984,-0.030943255871534348,0.6492738121158474,0.00284632460646728,success,9.046070575714111
paul15,ae,zinb,12,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1366.0701515281594,100,2.1874170303344727,221.638671875,0.1911973027501033,0.38185395875447764,0.23842550814151764,0.23842550814151764,-0.06426440179347992,0.6464609377113454,0.002967167182107167,success,9.217499017715454
paul15,ae,zinb,12,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1313.028088244763,100,2.186817169189453,221.638671875,0.21120842845488866,0.4026253845162638,0.2660188376903534,0.2660188376903534,-0.08356931060552597,0.6638695636948386,0.0029717607096746376,success,9.643205881118774
paul15,ae,zinb,16,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1307.4559272514596,100,2.1660470962524414,221.6484375,0.2917882547206181,0.453662177557425,0.2588527798652649,0.2588527798652649,-0.021035948768258095,0.6454269062905085,0.0025941066031246298,success,9.210887908935547
paul15,ae,zinb,16,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1372.2447764637707,100,2.1714601516723633,221.6484375,0.21607320222321227,0.4236387154641374,0.29858654737472534,0.29858654737472534,-0.04958420246839523,0.6493368718650315,0.002934554574639137,success,9.379013538360596
paul15,ae,zinb,16,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1314.7027605776384,100,2.1880674362182617,84.140625,0.23981122403576652,0.43375757268827986,0.2609296441078186,0.2609296441078186,-0.043231051415205,0.6646765012007493,0.0030172792759702374,success,9.500611782073975
paul15,ae,zinb,20,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.6593048878206,100,2.1700878143310547,84.150390625,0.2745448801322791,0.4458502129553348,0.2621041536331177,0.2621041536331177,-0.030711732804775238,0.6499532509199429,0.002623902883065004,success,9.443222284317017
paul15,ae,zinb,20,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1373.8448920057806,100,2.175429344177246,84.150390625,0.1850705679039902,0.37930211260090124,0.25061261653900146,0.25061261653900146,-0.062223970890045166,0.6503347306897789,0.002345395120203698,success,9.432796716690063
paul15,ae,zinb,20,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.4064337761847,100,2.1360063552856445,84.150390625,0.22545051084916606,0.4210502429525193,0.24004366993904114,0.24004366993904114,-0.06648845225572586,0.6649146259049357,0.0028780151433051506,success,9.08402943611145
paul15,ae,zinb,24,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1315.583996000744,100,2.185821533203125,84.16015625,0.29685923488241067,0.46305111148278444,0.2814218997955322,0.2814218997955322,-0.01375129446387291,0.6501662796670264,0.0017959816071158085,success,9.410038232803345
paul15,ae,zinb,24,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1366.4215365119906,100,2.1432762145996094,84.16015625,0.1955885186344068,0.3917913333855907,0.24466484785079956,0.24466484785079956,-0.05459487438201904,0.6471662032298553,0.002954584295295548,success,9.17275357246399
paul15,ae,zinb,24,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1315.7015886132097,100,2.1621179580688477,84.16015625,0.22143158909112493,0.43317095644279696,0.268990695476532,0.268990695476532,-0.076265349984169,0.664228060524979,0.0029858088383854994,success,9.418389558792114
paul15,ae,zinb,32,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1318.2848262577265,100,2.1676759719848633,84.1796875,0.29261179902103523,0.4596112694619184,0.28357240557670593,0.28357240557670593,-0.007605676539242268,0.6504522791275611,0.0025032222484291248,success,9.433447360992432
paul15,ae,zinb,32,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1372.8627411000457,100,2.181852340698242,84.1796875,0.197734225570194,0.40552343893084164,0.24600832164287567,0.24600832164287567,-0.06764328479766846,0.6500655657205826,0.002936907450633495,success,9.446720838546753
paul15,ae,zinb,32,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1313.2823517628206,100,2.181349754333496,84.1796875,0.21465230281415787,0.40725931685264727,0.24898526072502136,0.24898526072502136,-0.06805286556482315,0.6642447493888519,0.002383150366495779,success,9.338050842285156
paul15,ae,zinb,48,19,2730,273,test,2000,42,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1313.602793487437,100,2.176955223083496,84.21875,0.297509883606779,0.464470156381448,0.22950051724910736,0.22950051724910736,-0.011119117960333824,0.6490848007656279,0.00239372092456858,success,9.648470640182495
paul15,ae,zinb,48,19,2730,273,test,2000,43,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1372.194354717548,100,2.1140995025634766,84.21875,0.18337596946440898,0.389269701441514,0.2575635612010956,0.2575635612010956,-0.05618109926581383,0.6490715098031711,0.003040632029804913,success,9.64232611656189
paul15,ae,zinb,48,19,2730,273,test,2000,44,,paul15_clusters,provided:paul15_clusters,True,enabled_ground_truth,in_memory,unknown,,,,,,none,1316.6305423499027,100,2.1688880920410156,84.21875,0.24780333651988706,0.4371170304694922,0.24061405658721924,0.24061405658721924,-0.07431604713201523,0.6652048127555148,0.0029657459731842095,success,9.731709480285645
