dataset,model_type,loss_type,latent_dim,K,n_cells,n_cells_eval,eval_split,n_genes,seed,batch_key,label_key,label_source,label_source_category,label_trust,onboard_source_label_key,onboard_source_batch_key,onboard_source_label_ontology_key,onboard_source_label_ontology_nonnull_fraction,onboard_contract_label_key,onboard_contract_batch_key,ts2_ground_truth_evidence,is_ground_truth_labels,is_untrusted_labels,is_curated_labels,is_inferred_labels,is_synthetic,n_batches,zero_fraction,external_metrics_enabled,external_metrics_note,data_mode,requested_data_mode,effective_data_mode,backed_fallback_reason,git_commit,fit_formula_name,fit_score_r2,fit_rmse,elbo,calinski_harabasz,davies_bouldin,trustworthiness,continuity,silhouette_sampled,silhouette_n_used,silhouette_n_total,batch_silhouette,batch_silhouette_mixing,batch_knn_entropy,batch_metrics_mode,batch_metrics_n_used,batch_metrics_n_total,centrality_mode,centrality_n_used,centrality_n_total,error,error_type,best_val_loss,total_epochs,peak_cpu_mem_mb,peak_gpu_mem_mb,ari,ami,silhouette,silhouette_kmeans,silhouette_true_labels,reconstruction_loss,centrality_variance,status,runtime_seconds
pbmc3k,scvi,nb,20,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-691.4633178710938,39.16427488390595,2.1342249170191687,0.8580689850155498,0.8519932145886344,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15498927235603333,0.15498927235603333,,665.314697265625,0.0019981540005646267,success,21.063186407089233
pbmc3k,scvi,nb,24,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-689.283935546875,41.305517506394395,1.897364514617855,0.8580294034492508,0.8692903590613514,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15637165307998657,0.15637165307998657,,661.1011962890625,0.002888185329047558,success,20.93753671646118
pbmc3k,scvi,nb,24,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-689.610595703125,38.32295895777254,1.8033713455195466,0.8405258693808312,0.8474441617189709,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.1659604161977768,0.1659604161977768,,661.6328735351562,0.0016998616365393997,success,20.949997425079346
pbmc3k,scvi,nb,24,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-691.8408813476562,34.78813473849492,2.3484964384984153,0.8561832061068702,0.8575233248515691,False,270,270,,,,not_available,0,270,failed,270,270,,none,,100,,,,,0.10607338696718216,0.10607338696718216,,663.0657348632812,,success,20.911918878555298
pbmc3k,scvi,nb,32,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-692.317138671875,35.19882572454823,2.037113363210438,0.8624286118179247,0.8849618320610687,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.14700359106063843,0.14700359106063843,,659.364013671875,0.0030053018206522087,success,20.952334880828857
pbmc3k,scvi,nb,32,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-693.8115844726562,33.3184535571566,2.074942209548003,0.8391914051456036,0.8480887757986995,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.14503340423107147,0.14503340423107147,,661.0321655273438,0.001060897839300771,success,20.966219186782837
pbmc3k,scvi,nb,32,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-695.2962646484375,32.389574194310676,2.3672894830783213,0.8532852700028273,0.8641221374045802,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.13299395143985748,0.13299395143985748,,663.3582153320312,0.003018731226286713,success,21.33327865600586
pbmc3k,scvi,nb,48,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-690.2611083984375,34.02961561616458,2.0308424309928452,0.87006502685892,0.8796522476675148,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15078243613243103,0.15078243613243103,,658.3446044921875,0.0028479447011445663,success,21.20584225654602
pbmc3k,scvi,nb,48,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-694.5187377929688,28.086504090672697,2.199660340421741,0.8368758835171048,0.838360192253322,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.13437965512275696,0.13437965512275696,,660.9620361328125,0.0020163844724741644,success,21.262906551361084
pbmc3k,scvi,nb,48,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-694.720458984375,31.291700213645786,2.2878586139718893,0.8528046366977664,0.8666242578456319,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.11274956911802292,0.11274956911802292,,663.9259643554688,0.0032142593361326635,success,21.135401010513306
pbmc3k,scvi,nb,64,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-691.6854248046875,36.92798457505048,1.90418053452797,0.8618490245971162,0.8586824992931863,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15947246551513672,0.15947246551513672,,661.6777954101562,0.0024103077519355117,success,21.529322147369385
pbmc3k,scvi,nb,64,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-692.1520385742188,27.579490648856385,2.2492592966812643,0.8377495052304212,0.8557421543681085,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.1381339430809021,0.1381339430809021,,661.2212524414062,0.0026316364486733967,success,21.389607191085815
pbmc3k,scvi,nb,64,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-694.0945434570312,31.025614915222693,2.3749786713286003,0.8528668363019508,0.8346253887475261,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.12492455542087555,0.12492455542087555,,664.6607666015625,0.002140724117187782,success,21.34436297416687
pbmc3k,scvi,zinb,2,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-670.9814453125,647.1798151538758,0.7333169669117375,0.8397681651116765,0.8389567430025445,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.5063946843147278,0.5063946843147278,,664.4605102539062,0.0032687184850627134,success,22.354141235351562
pbmc3k,scvi,zinb,2,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-671.7369384765625,657.1583042428523,0.6931943136492915,0.820811422109132,0.8369776646875884,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.49789586663246155,0.49789586663246155,,665.5989990234375,0.0028083332217165333,success,22.3162841796875
pbmc3k,scvi,zinb,2,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-673.0449829101562,662.3342530557946,0.7205077338926592,0.8325501837715579,0.8496550749222505,False,270,270,,,,not_available,0,270,failed,270,270,,none,,100,,,,,0.45512744784355164,0.45512744784355164,,666.7605590820312,,success,22.47993564605713
pbmc3k,scvi,zinb,4,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-672.9119262695312,162.00191824083575,0.9849518446246983,0.8511167656205825,0.8663076053152389,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.3571456968784332,0.3571456968784332,,662.7316284179688,0.003263639010538337,success,22.553192615509033
pbmc3k,scvi,zinb,4,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-673.5697021484375,147.5103782948588,0.9857389353746223,0.8221176137970031,0.8422222222222222,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.34166955947875977,0.34166955947875977,,663.5628662109375,0.002338361315243178,success,22.366727352142334
pbmc3k,scvi,zinb,4,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-675.2691650390625,177.75454969773412,1.048501152253334,0.8440599378003958,0.8641758552445575,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.334408164024353,0.334408164024353,,665.3450317382812,0.0018576500470633753,success,22.38217282295227
pbmc3k,scvi,zinb,6,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-677.5905151367188,89.36764988148926,1.1717594519249153,0.8501357082273113,0.8638846480067854,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.28497782349586487,0.28497782349586487,,664.3935546875,0.00282167129573296,success,22.50700831413269
pbmc3k,scvi,zinb,6,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-677.9329833984375,93.21428344584149,1.2611019657667542,0.8289001979078314,0.8532372066723212,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2678751051425934,0.2678751051425934,,664.4464721679688,0.0015182794468932934,success,22.499511241912842
pbmc3k,scvi,zinb,6,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-679.6238403320312,97.5120724449211,1.3181844310821336,0.8460361888606163,0.8343030817076619,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2755436301231384,0.2755436301231384,,667.00244140625,0.0031387540675944796,success,22.427027940750122
pbmc3k,scvi,zinb,8,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-681.7235107421875,67.74442429483781,1.5361694476903207,0.8541419281877297,0.8616284987277354,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2283782958984375,0.2283782958984375,,665.6054077148438,0.0030590187852003563,success,22.38614821434021
pbmc3k,scvi,zinb,8,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-679.3641357421875,66.62590208357531,1.475836720602517,0.8256601639807747,0.8489963245688437,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.22116507589817047,0.22116507589817047,,664.3184204101562,0.0024119347330506104,success,22.449121475219727
pbmc3k,scvi,zinb,8,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-682.6506958007812,76.03810685705885,1.5472475960064276,0.8441193101498445,0.8645264348317784,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.23203742504119873,0.23203742504119873,,667.8422241210938,0.0022822065733389975,success,22.355502367019653
pbmc3k,scvi,zinb,10,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-680.7479248046875,57.85325639747099,1.4723557777356544,0.8590161153519932,0.8727424370935821,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.23126234114170074,0.23126234114170074,,663.1051025390625,0.003131101049108826,success,22.194905042648315
pbmc3k,scvi,zinb,10,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-683.03857421875,55.51971278432742,1.5894022392311276,0.8294656488549619,0.8480718122702855,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.20903196930885315,0.20903196930885315,,665.4757690429688,0.001777236765499412,success,22.863890647888184
pbmc3k,scvi,zinb,10,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-685.6231689453125,57.2328447938961,1.7912031034115339,0.8569126378286683,0.8533191970596551,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.19390615820884705,0.19390615820884705,,667.3880615234375,0.001932794555443387,success,22.69981837272644
pbmc3k,scvi,zinb,12,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-681.1502075195312,48.70057590474794,1.4960838032308628,0.8563330506078597,0.8643567995476392,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.2188044637441635,0.2188044637441635,,661.3897094726562,0.002787545335919339,success,22.542803049087524
pbmc3k,scvi,zinb,12,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-683.9905395507812,49.905014333906536,1.6467791228298878,0.8375176703420978,0.843765903307888,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.20036497712135315,0.20036497712135315,,663.7821655273438,0.001565315945711959,success,22.49400782585144
pbmc3k,scvi,zinb,12,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-687.2322998046875,48.86344863951619,1.7422313857163978,0.8511846197342381,0.8642804636697766,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.19914619624614716,0.19914619624614716,,667.9835815429688,0.0030211115521239632,success,22.371641635894775
pbmc3k,scvi,zinb,16,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-685.4862670898438,41.41674515627536,1.7980126121558095,0.8599717274526435,0.8661945151258128,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.16463789343833923,0.16463789343833923,,661.1583251953125,0.0020400296286898255,success,22.653693437576294
pbmc3k,scvi,zinb,16,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-686.3117065429688,36.61256814567634,1.9788720435511706,0.8345773254170201,0.8510262934690416,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15217415988445282,0.15217415988445282,,661.8585815429688,0.0012390978162896817,success,22.53782629966736
pbmc3k,scvi,zinb,16,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-687.1392822265625,38.33085782141754,2.040709117669722,0.8469126378286683,0.8483121289228159,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15486109256744385,0.15486109256744385,,664.0740356445312,0.0017022081758481548,success,22.738269090652466
pbmc3k,scvi,zinb,20,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-689.274169921875,38.81625618526851,1.875960940621975,0.8612666101215719,0.8704891150692677,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.16602391004562378,0.16602391004562378,,662.6912841796875,0.0024945918503392933,success,22.77633547782898
pbmc3k,scvi,zinb,20,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-688.5802001953125,32.51341510421229,2.0860040855648094,0.8299038733389879,0.8416087079445858,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.14622360467910767,0.14622360467910767,,662.0354614257812,0.0013045676482575672,success,22.574695587158203
pbmc3k,scvi,zinb,20,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-693.8297119140625,37.13785722779799,2.002735428988117,0.8582895108849307,0.8655216284987277,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.17960020899772644,0.17960020899772644,,666.1948852539062,0.0022228881342903272,success,22.733189821243286
pbmc3k,scvi,zinb,24,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-691.491455078125,36.39010274801766,1.8982785368560684,0.8579813401187447,0.8740147017246254,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15666669607162476,0.15666669607162476,,661.2586669921875,0.0025327913329649633,success,22.912187576293945
pbmc3k,scvi,zinb,24,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-687.8934936523438,33.847749829762,2.107668677058486,0.8410206389595702,0.8381396663839412,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.14261852204799652,0.14261852204799652,,659.0731201171875,0.0016525106709022318,success,22.832737922668457
pbmc3k,scvi,zinb,24,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-692.3626708984375,33.52054759250663,2.2993233327788074,0.8415889171614362,0.8465705400056545,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.14285674691200256,0.14285674691200256,,662.5140991210938,0.0031070570652095434,success,22.573972940444946
pbmc3k,scvi,zinb,32,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-691.878662109375,33.368845629049474,2.0205596597951216,0.8697370653095844,0.8825586655357648,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.1464034765958786,0.1464034765958786,,659.7274169921875,0.003012419107035232,success,22.67732834815979
pbmc3k,scvi,zinb,32,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-694.2337646484375,31.1498367699144,2.0817983404349576,0.8374469889737065,0.83490245971162,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.15192662179470062,0.15192662179470062,,661.979248046875,0.0016203838647869653,success,22.001766204833984
pbmc3k,scvi,zinb,32,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-694.1744384765625,30.61726281038951,2.402528631903489,0.8583799830364716,0.8639920836867402,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.1346975862979889,0.1346975862979889,,662.2547607421875,0.0018927252538458621,success,22.258044004440308
pbmc3k,scvi,zinb,48,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-686.8232421875,27.701407620817946,2.109375625419715,0.8635114503816794,0.8806276505513146,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.14073695242404938,0.14073695242404938,,657.1930541992188,0.0026561023770921353,success,22.248631477355957
pbmc3k,scvi,zinb,48,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-691.2816772460938,25.585311106249844,2.2843604247286318,0.8344274809160306,0.8429488266892847,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.13538134098052979,0.13538134098052979,,657.03515625,0.0014150588226487426,success,22.342915773391724
pbmc3k,scvi,zinb,48,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-691.5587768554688,29.591794376112393,2.232288174702305,0.8456149279050043,0.8672490811422109,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.14050115644931793,0.14050115644931793,,659.9028930664062,0.0025229197308959585,success,22.37324070930481
pbmc3k,scvi,zinb,64,9,2700,270,test,2000,42,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9050092592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-688.3106079101562,32.021339855920715,1.776771399074058,0.8664065592309866,0.867661860333616,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.17507287859916687,0.17507287859916687,,658.611328125,0.0025643391566629614,success,22.35168743133545
pbmc3k,scvi,zinb,64,9,2700,270,test,2000,43,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9059592592592592,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-690.3046875,23.93967904822842,2.4662163487867903,0.8337715578173593,0.8398218829516539,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.11608138680458069,0.11608138680458069,,658.1557006835938,0.0029579897414280815,success,23.113226175308228
pbmc3k,scvi,zinb,64,9,2700,270,test,2000,44,,,unknown,unknown,unknown,,,,,,,False,False,False,False,False,False,,0.9058037037037037,False,"disabled_no_ground_truth(label_source=unknown,label_trust=unknown)",in_memory,in_memory,in_memory,,e849ec8,,,,-690.1476440429688,29.361253375066198,2.2195468377644536,0.8553689567430025,0.8596776929601357,False,270,270,,,,not_available,0,270,full,270,270,,none,,100,,,,,0.14050233364105225,0.14050233364105225,,661.0060424804688,0.0020360791203524386,success,22.557969093322754
